team,label
"[('Tyronn Lue', 'ast', 'ast_pct', 'gp'), ('Joe Smith', 'reb', 'oreb_pct', 'dreb_pct'), ('Erick Dampier', 'player_weight', 'oreb_pct', 'player_height'), ('Brandon Hunter', 'oreb_pct', 'player_weight', 'dreb_pct'), ('Vlade Divac', 'ast', 'age', 'player_height')]",1
"[('Derek Fisher', 'gp', 'net_rating', 'ast_pct'), ('Rafael Araujo', 'player_weight', 'dreb_pct', 'player_height'), ('Jiri Welsch', 'gp', 'ts_pct', 'nan'), ('Slava Medvedenko', 'player_weight', 'player_height', 'oreb_pct'), ('Travis Hansen', 'oreb_pct', 'net_rating', 'nan')]",1
"[('Travis Hansen', 'oreb_pct', 'net_rating', 'nan'), ('Bobby Jackson', 'gp', 'net_rating', 'ast_pct'), ('Paul Pierce', 'pts', 'usg_pct', 'ast'), ('Corie Blount', 'age', 'oreb_pct', 'dreb_pct'), ('Tony Parker', 'ast', 'ast_pct', 'pts')]",1
"[('Theo Ratliff', 'reb', 'gp', 'age'), ('Derek Fisher', 'ast', 'ast_pct', 'gp'), ('Lee Nailon', 'usg_pct', 'pts', 'age'), ('Travis Best', 'ast_pct', 'ast', 'gp'), ('Bruce Bowen', 'age', 'net_rating', 'gp')]",0
"[('Guy Rucker', 'ast_pct', 'dreb_pct', 'player_weight'), ('Darrick Martin', 'ast_pct', 'age', 'net_rating'), ('Michael Finley', 'pts', 'age', 'net_rating'), ('Shawn Kemp', 'player_weight', 'dreb_pct', 'age'), ('Brian Skinner', 'reb', 'player_weight', 'dreb_pct')]",1
"[('Gordan Giricek', 'gp', 'usg_pct', 'ts_pct'), (""Amar'e Stoudemire"", 'reb', 'pts', 'usg_pct'), ('Rashard Lewis', 'pts', 'reb', 'gp'), ('Gary Trent', 'oreb_pct', 'usg_pct', 'player_weight'), ('Sam Mack', 'age', 'net_rating', 'nan')]",1
"[('Voshon Lenard', 'age', 'usg_pct', 'pts'), ('Brandon Hunter', 'oreb_pct', 'player_weight', 'dreb_pct'), ('Corsley Edwards', 'player_weight', 'oreb_pct', 'player_height'), ('Lamar Odom', 'reb', 'dreb_pct', 'pts'), ('Lee Nailon', 'player_weight', 'net_rating', 'ts_pct')]",1
"[('Olumide Oyedeji', 'oreb_pct', 'dreb_pct', 'player_weight'), ('Daniel Santiago', 'dreb_pct', 'player_height', 'player_weight'), ('Eddie Griffin', 'dreb_pct', 'reb', 'oreb_pct'), ('Zach Randolph', 'reb', 'pts', 'usg_pct'), ('James Posey', 'gp', 'reb', 'pts')]",1
"[('Malik Rose', 'oreb_pct', 'dreb_pct', 'net_rating'), ('Anthony Goldwire', 'ast_pct', 'usg_pct', 'age'), ('Joseph Forte', 'usg_pct', 'ast_pct', 'nan'), ('Norman Richardson', 'usg_pct', 'ts_pct', 'nan'), ('Damon Jones', 'ast_pct', 'ast', 'gp')]",1
"[('Chris Gatling', 'usg_pct', 'dreb_pct', 'age'), ('Felipe Lopez', 'gp', 'nan', 'nan'), ('Rasheed Wallace', 'pts', 'reb', 'player_height'), ('Danny Manning', 'age', 'gp', 'usg_pct'), ('Jonathan Bender', 'player_height', 'gp', 'ts_pct')]",0
"[('Kenny Anderson', 'ast_pct', 'age', 'ast'), ('George McCloud', 'age', 'ast', 'gp'), ('John Salmons', 'ast_pct', 'ts_pct', 'gp'), ('Christian Laettner', 'age', 'ts_pct', 'net_rating'), ('Jason Hart', 'ts_pct', 'ast_pct', 'net_rating')]",1
"[('Keon Clark', 'net_rating', 'dreb_pct', 'player_height'), ('Shawnelle Scott', 'oreb_pct', 'dreb_pct', 'player_height'), ('Mike Dunleavy', 'gp', 'pts', 'reb'), ('Raja Bell', 'net_rating', 'nan', 'nan'), ('Lindsey Hunter', 'gp', 'age', 'net_rating')]",0
"[('Robert Traylor', 'player_weight', 'oreb_pct', 'gp'), ('Geno Carlisle', 'ts_pct', 'oreb_pct', 'age'), ('Alvin Jones', 'oreb_pct', 'dreb_pct', 'player_weight'), ('Carlos Boozer', 'reb', 'dreb_pct', 'pts'), ('Rasual Butler', 'ts_pct', 'net_rating', 'usg_pct')]",1
"[('Udonis Haslem', 'reb', 'oreb_pct', 'dreb_pct'), ('Ira Bowman', 'ts_pct', 'age', 'nan'), ('Michael Dickerson', 'pts', 'ast', 'usg_pct'), ('Avery Johnson', 'age', 'ast_pct', 'ast'), ('Mike Dunleavy', 'gp', 'pts', 'reb')]",1
"[('Mark Pope', 'player_height', 'player_weight', 'age'), ('Harold Jamison', 'oreb_pct', 'player_weight', 'ts_pct'), ('Stromile Swift', 'gp', 'oreb_pct', 'player_height'), ('Ricky Davis', 'usg_pct', 'gp', 'pts'), ('Lavor Postell', 'usg_pct', 'net_rating', 'nan')]",1
"[('Adonal Foyle', 'reb', 'oreb_pct', 'player_weight'), ('Sherman Douglas', 'age', 'ast_pct', 'ast'), ('Antonio Davis', 'reb', 'age', 'dreb_pct'), ('Mateen Cleaves', 'ast_pct', 'gp', 'ast'), ('Quentin Richardson', 'gp', 'oreb_pct', 'usg_pct')]",1
"[('Chris Childs', 'ast_pct', 'ast', 'age'), ('Samaki Walker', 'dreb_pct', 'reb', 'player_weight'), ('Eduardo Najera', 'oreb_pct', 'player_weight', 'ts_pct'), ('Antoine Rigaudeau', 'age', 'usg_pct', 'nan'), ('Zydrunas Ilgauskas', 'player_height', 'usg_pct', 'reb')]",1
"[('Steven Hunter', 'player_height', 'oreb_pct', 'ts_pct'), ('A.J. Guyton', 'ast_pct', 'usg_pct', 'nan'), ('Jerry Stackhouse', 'pts', 'usg_pct', 'ast'), ('Devin Brown', 'net_rating', 'gp', 'ts_pct'), ('Troy Hudson', 'ast_pct', 'ast', 'gp')]",1
"[('Dan McClintock', 'oreb_pct', 'player_weight', 'player_height'), ('Rick Fox', 'age', 'net_rating', 'ast'), ('Chris Carr', 'ts_pct', 'usg_pct', 'nan'), ('Vin Baker', 'oreb_pct', 'player_height', 'player_weight'), ('Scott Williams', 'age', 'player_weight', 'dreb_pct')]",1
"[('Allan Houston', 'pts', 'usg_pct', 'gp'), ('Jason Richardson', 'pts', 'gp', 'usg_pct'), ('Etan Thomas', 'dreb_pct', 'player_weight', 'oreb_pct'), ('Glenn Robinson', 'pts', 'usg_pct', 'reb'), ('Jelani McCoy', 'oreb_pct', 'player_height', 'player_weight')]",1
"[('Calbert Cheaney', 'age', 'gp', 'nan'), ('Matt Barnes', 'net_rating', 'oreb_pct', 'player_weight'), ('Zendon Hamilton', 'dreb_pct', 'usg_pct', 'player_weight'), ('Lavor Postell', 'usg_pct', 'net_rating', 'nan'), ('James Robinson', 'dreb_pct', 'age', 'net_rating')]",1
"[('Dan Langhi', 'net_rating', 'player_height', 'gp'), ('Alex Garcia', 'usg_pct', 'net_rating', 'nan'), ('Jamal Sampson', 'dreb_pct', 'oreb_pct', 'player_height'), ('Erick Strickland', 'age', 'ast_pct', 'gp'), ('Tony Massenburg', 'age', 'dreb_pct', 'player_weight')]",1
"[('Ruben Garces', 'oreb_pct', 'net_rating', 'player_weight'), ('Shane Battier', 'gp', 'net_rating', 'ts_pct'), ('Devean George', 'player_weight', 'dreb_pct', 'player_height'), ('Tim James', 'oreb_pct', 'usg_pct', 'nan'), ('Jerome Moiso', 'dreb_pct', 'player_weight', 'ts_pct')]",1
"[('Flip Murray', 'usg_pct', 'gp', 'pts'), ('Shammond Williams', 'ast_pct', 'ts_pct', 'net_rating'), ('Slava Medvedenko', 'oreb_pct', 'player_weight', 'player_height'), ('Will Solomon', 'usg_pct', 'ast_pct', 'gp'), ('Derrick Coleman', 'dreb_pct', 'age', 'player_weight')]",1
"[('Damon Stoudamire', 'ast', 'ast_pct', 'gp'), ('Gerald Wallace', 'oreb_pct', 'nan', 'nan'), ('Erick Dampier', 'reb', 'oreb_pct', 'dreb_pct'), ('Mike Miller', 'ts_pct', 'pts', 'gp'), ('Marc Jackson', 'player_weight', 'oreb_pct', 'gp')]",0
"[('Tony Massenburg', 'age', 'player_weight', 'dreb_pct'), ('Stephen Jackson', 'gp', 'net_rating', 'usg_pct'), ('Joe Smith', 'net_rating', 'reb', 'ts_pct'), ('Alan Henderson', 'oreb_pct', 'age', 'gp'), ('Jamal Crawford', 'ast', 'pts', 'usg_pct')]",1
"[('Anthony Carter', 'ast_pct', 'usg_pct', 'net_rating'), ('Antonio Daniels', 'ts_pct', 'gp', 'net_rating'), ('Jason Kidd', 'ast', 'ast_pct', 'reb'), ('Etan Thomas', 'oreb_pct', 'dreb_pct', 'player_weight'), ('James Posey', 'ts_pct', 'gp', 'pts')]",1
"[('Mike Miller', 'pts', 'ast', 'net_rating'), ('Karl Malone', 'age', 'reb', 'dreb_pct'), ('Gerald Wallace', 'reb', 'gp', 'pts'), ('Chris Mullin', 'age', 'nan', 'nan'), ('Loren Woods', 'player_height', 'oreb_pct', 'player_weight')]",0
"[('Tony Battie', 'reb', 'player_height', 'ts_pct'), ('Etan Thomas', 'oreb_pct', 'dreb_pct', 'player_weight'), ('Loren Woods', 'player_height', 'dreb_pct', 'player_weight'), (""Shaquille O'Neal"", 'reb', 'pts', 'player_weight'), ('Erick Dampier', 'oreb_pct', 'player_weight', 'reb')]",0
"[('Patrick Ewing', 'age', 'dreb_pct', 'reb'), ('Samuel Dalembert', 'reb', 'oreb_pct', 'dreb_pct'), ('Matt Harpring', 'reb', 'pts', 'oreb_pct'), ('Samaki Walker', 'player_weight', 'dreb_pct', 'oreb_pct'), ('Shane Battier', 'gp', 'net_rating', 'ts_pct')]",1
"[('Mike Wilks', 'ts_pct', 'ast_pct', 'net_rating'), ('Tony Massenburg', 'age', 'player_weight', 'dreb_pct'), ('Laron Profit', 'dreb_pct', 'ast_pct', 'oreb_pct'), ('Anfernee Hardaway', 'age', 'ast', 'ast_pct'), ('Corliss Williamson', 'age', 'usg_pct', 'player_weight')]",1
"[('Vince Carter', 'usg_pct', 'pts', 'ast'), ('Tremaine Fowlkes', 'oreb_pct', 'dreb_pct', 'age'), ('Johnny Newman', 'age', 'gp', 'ts_pct'), ('Chris Gatling', 'usg_pct', 'dreb_pct', 'age'), ('Vladimir Stepania', 'dreb_pct', 'oreb_pct', 'player_height')]",1
"[('Richard Hamilton', 'usg_pct', 'pts', 'gp'), ('Bryon Russell', 'age', 'net_rating', 'gp'), ('Eduardo Najera', 'oreb_pct', 'net_rating', 'reb'), ('Aaron Williams', 'age', 'dreb_pct', 'player_height'), ('Alvin Williams', 'ast', 'ast_pct', 'gp')]",1
"[('Nikoloz Tskitishvili', 'player_height', 'gp', 'player_weight'), ('Tariq Abdul-Wahad', 'oreb_pct', 'usg_pct', 'nan'), ('Michael Dickerson', 'pts', 'ast', 'usg_pct'), ('Rasho Nesterovic', 'reb', 'oreb_pct', 'player_height'), ('Oliver Miller', 'player_weight', 'age', 'oreb_pct')]",1
"[('Jerry Stackhouse', 'usg_pct', 'pts', 'net_rating'), ('Voshon Lenard', 'pts', 'usg_pct', 'age'), ('Earl Boykins', 'ast_pct', 'ast', 'ts_pct'), ('Zeljko Rebraca', 'player_height', 'player_weight', 'dreb_pct'), ('Terry Davis', 'player_weight', 'age', 'oreb_pct')]",1
"[('Kenyon Martin', 'reb', 'dreb_pct', 'pts'), ('Michael Redd', 'pts', 'usg_pct', 'gp'), ('Tony Battie', 'player_height', 'gp', 'oreb_pct'), ('Shareef Abdur-Rahim', 'reb', 'pts', 'usg_pct'), ('Mark Madsen', 'oreb_pct', 'net_rating', 'player_height')]",1
"[('Steven Hunter', 'player_height', 'ts_pct', 'oreb_pct'), ('Greg Foster', 'age', 'player_height', 'dreb_pct'), ('Devean George', 'net_rating', 'gp', 'player_height'), ('Allan Houston', 'pts', 'usg_pct', 'age'), (""Shaquille O'Neal"", 'pts', 'player_weight', 'reb')]",1
"[('Keith Van Horn', 'reb', 'pts', 'player_weight'), ('Pervis Ellison', 'dreb_pct', 'age', 'net_rating'), ('Jared Jeffries', 'gp', 'player_height', 'reb'), ('Kurt Thomas', 'reb', 'oreb_pct', 'net_rating'), ('Erick Strickland', 'ast_pct', 'gp', 'ast')]",1
"[('Quentin Richardson', 'gp', 'pts', 'usg_pct'), ('Lucious Harris', 'age', 'gp', 'net_rating'), ('Michael Jordan', 'usg_pct', 'age', 'pts'), ('Jabari Smith', 'player_height', 'player_weight', 'dreb_pct'), ('Alonzo Mourning', 'usg_pct', 'oreb_pct', 'reb')]",1
"[('Maurice Taylor', 'player_weight', 'usg_pct', 'oreb_pct'), ('Larry Hughes', 'pts', 'ast', 'gp'), ('Tracy Murray', 'usg_pct', 'age', 'ts_pct'), ('Mateen Cleaves', 'ast_pct', 'nan', 'nan'), ('Andris Biedrins', 'oreb_pct', 'player_height', 'dreb_pct')]",0
"[('Earl Watson', 'ast_pct', 'ast', 'gp'), ('Lee Nailon', 'player_weight', 'net_rating', 'ts_pct'), ('Terence Morris', 'player_height', 'oreb_pct', 'dreb_pct'), ('Rasheed Wallace', 'pts', 'reb', 'player_height'), ('Ira Newble', 'ts_pct', 'reb', 'oreb_pct')]",1
"[('Erick Dampier', 'oreb_pct', 'player_weight', 'reb'), ('Morris Peterson', 'gp', 'net_rating', 'usg_pct'), ('Tracy McGrady', 'pts', 'usg_pct', 'ast'), ('Walt Williams', 'age', 'net_rating', 'gp'), ('Tony Battie', 'player_height', 'gp', 'oreb_pct')]",1
"[('Jermaine Jackson', 'ast_pct', 'ts_pct', 'ast'), ('Kareem Rush', 'gp', 'ts_pct', 'net_rating'), ('T.J. Ford', 'ast', 'ast_pct', 'net_rating'), ('Evan Eschmeyer', 'oreb_pct', 'dreb_pct', 'player_weight'), ('Bimbo Coles', 'age', 'ast_pct', 'ast')]",1
"[('Frank Williams', 'ast_pct', 'nan', 'nan'), ('Jerome James', 'player_weight', 'player_height', 'oreb_pct'), ('Shawn Kemp', 'player_weight', 'dreb_pct', 'usg_pct'), ('Al Harrington', 'reb', 'gp', 'pts'), ('Caron Butler', 'pts', 'gp', 'usg_pct')]",0
"[('Michael Bradley', 'oreb_pct', 'dreb_pct', 'reb'), ('Rashard Lewis', 'pts', 'reb', 'gp'), ('Alvin Williams', 'ast', 'ast_pct', 'gp'), ('Erick Dampier', 'oreb_pct', 'player_weight', 'reb'), ('Ervin Johnson', 'age', 'dreb_pct', 'player_weight')]",1
"[('Sean Rooks', 'age', 'player_weight', 'player_height'), ('Larry Robinson', 'dreb_pct', 'age', 'net_rating'), ('Lavor Postell', 'usg_pct', 'net_rating', 'nan'), ('Tom Hammonds', 'net_rating', 'age', 'player_height'), ('Zoran Planinic', 'usg_pct', 'ast_pct', 'ts_pct')]",1
"[('Darius Miles', 'reb', 'gp', 'player_height'), ('Baron Davis', 'ast', 'pts', 'ast_pct'), ('Stephen Jackson', 'pts', 'usg_pct', 'net_rating'), ('Kevin Willis', 'age', 'dreb_pct', 'reb'), ('Tamar Slay', 'usg_pct', 'ast_pct', 'oreb_pct')]",1
"[('Rasho Nesterovic', 'net_rating', 'oreb_pct', 'player_height'), ('Juan Dixon', 'usg_pct', 'gp', 'ast_pct'), ('Kirk Hinrich', 'ast', 'ast_pct', 'pts'), ('Smush Parker', 'ast_pct', 'usg_pct', 'ts_pct'), ('Richard Hamilton', 'usg_pct', 'pts', 'gp')]",1
"[('Anthony Johnson', 'ast_pct', 'nan', 'nan'), ('Etan Thomas', 'oreb_pct', 'dreb_pct', 'player_weight'), ('Walt Williams', 'age', 'ts_pct', 'pts'), ('Jerome Williams', 'dreb_pct', 'oreb_pct', 'reb'), ('Dikembe Mutombo', 'age', 'player_height', 'player_weight')]",0
"[('Jamal Robinson', 'dreb_pct', 'nan', 'nan'), ('Glen Rice', 'age', 'ts_pct', 'gp'), ('Lindsey Hunter', 'gp', 'net_rating', 'ast_pct'), ('Brian Cardinal', 'net_rating', 'ts_pct', 'player_weight'), ('Adam Keefe', 'oreb_pct', 'age', 'dreb_pct')]",0
"[('Raja Bell', 'gp', 'usg_pct', 'pts'), ('Robert Pack', 'ast_pct', 'age', 'ast'), ('Antonio Harvey', 'player_height', 'player_weight', 'age'), ('Zarko Cabarkapa', 'player_height', 'usg_pct', 'player_weight'), ('Tracy McGrady', 'pts', 'usg_pct', 'ast')]",1
"[('Eddie Gill', 'ast_pct', 'ast', 'nan'), ('Charles Smith', 'net_rating', 'usg_pct', 'nan'), ('Earl Watson', 'ast_pct', 'gp', 'ast'), ('Corey Benjamin', 'usg_pct', 'gp', 'ast_pct'), ('Derek Anderson', 'ast', 'net_rating', 'gp')]",1
"[('Devin Harris', 'ast_pct', 'gp', 'ts_pct'), ('Dan McClintock', 'oreb_pct', 'player_weight', 'player_height'), ('Ratko Varda', 'dreb_pct', 'ts_pct', 'usg_pct'), ('Chris Dudley', 'age', 'player_weight', 'player_height'), ('David Benoit', 'age', 'ts_pct', 'dreb_pct')]",1
"[('Matt Harpring', 'pts', 'ts_pct', 'reb'), ('Jerry Stackhouse', 'usg_pct', 'ast', 'ast_pct'), ('Khalid El-Amin', 'ast_pct', 'ast', 'usg_pct'), ('Wang Zhi-zhi', 'player_weight', 'player_height', 'usg_pct'), ('Jarron Collins', 'player_height', 'player_weight', 'oreb_pct')]",1
"[('Pat Garrity', 'gp', 'ts_pct', 'net_rating'), ('Kareem Rush', 'gp', 'nan', 'nan'), ('Damone Brown', 'player_height', 'nan', 'nan'), ('Kirk Penney', 'ast_pct', 'usg_pct', 'nan'), ('Chris Gatling', 'usg_pct', 'dreb_pct', 'age')]",0
"[('Doug Christie', 'ast', 'net_rating', 'gp'), ('Cezary Trybanski', 'player_height', 'usg_pct', 'player_weight'), ('Dan Langhi', 'player_height', 'nan', 'nan'), ('Shane Battier', 'ts_pct', 'gp', 'reb'), ('Glen Rice', 'age', 'net_rating', 'player_height')]",0
"[('Bernard Robinson', 'ast_pct', 'ts_pct', 'nan'), ('Andy Panko', 'player_weight', 'player_height', 'net_rating'), ('Matt Carroll', 'ts_pct', 'nan', 'nan'), ('Aaron McKie', 'ast', 'ast_pct', 'net_rating'), ('Kurt Thomas', 'reb', 'dreb_pct', 'gp')]",0
"[('Michael Finley', 'pts', 'net_rating', 'age'), ('Eduardo Najera', 'oreb_pct', 'player_weight', 'ts_pct'), ('Carlos Boozer', 'player_weight', 'dreb_pct', 'reb'), ('Dion Glover', 'usg_pct', 'pts', 'player_weight'), ('Tim Hardaway', 'age', 'ast_pct', 'ast')]",1
"[('Samuel Dalembert', 'reb', 'dreb_pct', 'gp'), ('Antonio Davis', 'reb', 'age', 'pts'), ('Scott Padgett', 'oreb_pct', 'ts_pct', 'gp'), ('Chris Childs', 'ast_pct', 'ast', 'age'), ('Jon Barry', 'age', 'net_rating', 'ts_pct')]",1
"[('Chris Herren', 'ast_pct', 'net_rating', 'ast'), ('Allan Houston', 'pts', 'usg_pct', 'gp'), ('Scottie Pippen', 'age', 'ast', 'net_rating'), ('Rafer Alston', 'ast_pct', 'ast', 'usg_pct'), ('Kareem Rush', 'gp', 'ts_pct', 'net_rating')]",1
"[('Clar. Weatherspoon', 'reb', 'dreb_pct', 'player_weight'), ('Richard Jefferson', 'pts', 'usg_pct', 'reb'), ('Ike Austin', 'player_weight', 'dreb_pct', 'age'), ('Milt Palacio', 'ast_pct', 'ts_pct', 'ast'), ('Robert Horry', 'reb', 'gp', 'age')]",1
"[('Ruben Garces', 'oreb_pct', 'net_rating', 'player_weight'), ('Shane Battier', 'gp', 'net_rating', 'ts_pct'), ('Amal McCaskill', 'dreb_pct', 'oreb_pct', 'player_height'), ('Jamison Brewer', 'nan', 'nan', 'nan'), ('Maurice Taylor', 'player_weight', 'usg_pct', 'pts')]",0
"[('Cezary Trybanski', 'player_height', 'usg_pct', 'player_weight'), ('Kevin Willis', 'age', 'dreb_pct', 'oreb_pct'), ('Fred Hoiberg', 'dreb_pct', 'age', 'gp'), ('Chris Dudley', 'age', 'player_weight', 'player_height'), ('Sean Rooks', 'player_weight', 'age', 'player_height')]",0
"[('Richie Frahm', 'ts_pct', 'nan', 'nan'), ('Chris Webber', 'pts', 'reb', 'usg_pct'), ('Tyrone Hill', 'reb', 'oreb_pct', 'dreb_pct'), ('Maurice Baker', 'net_rating', 'oreb_pct', 'nan'), ('Voshon Lenard', 'gp', 'pts', 'ast')]",0
"[('Roshown McLeod', 'usg_pct', 'pts', 'player_height'), ('Joel Przybilla', 'dreb_pct', 'player_height', 'reb'), ('Popeye Jones', 'age', 'player_weight', 'oreb_pct'), ('Rasheed Wallace', 'pts', 'reb', 'dreb_pct'), ('Jaren Jackson', 'age', 'nan', 'nan')]",0
"[('Steve Nash', 'ast', 'ast_pct', 'pts'), ('Michael Olowokandi', 'player_weight', 'player_height', 'net_rating'), ('Cedric Henderson', 'player_weight', 'gp', 'nan'), ('Cherokee Parks', 'oreb_pct', 'player_height', 'dreb_pct'), ('Jamison Brewer', 'ast_pct', 'net_rating', 'ts_pct')]",1
"[('Linton Johnson', 'dreb_pct', 'oreb_pct', 'reb'), ('Anthony Peeler', 'age', 'ts_pct', 'gp'), ('Ryan Humphrey', 'oreb_pct', 'dreb_pct', 'player_weight'), ('Tim Duncan', 'reb', 'pts', 'usg_pct'), ('Quentin Richardson', 'gp', 'pts', 'usg_pct')]",1
"[('Tony Delk', 'ts_pct', 'gp', 'pts'), ('Voshon Lenard', 'pts', 'usg_pct', 'age'), ('Steven Smith', 'age', 'ts_pct', 'ast_pct'), ('Avery Johnson', 'ast_pct', 'age', 'ast'), ('Ben Handlogten', 'oreb_pct', 'dreb_pct', 'ts_pct')]",1
"[('Brandon Armstrong', 'usg_pct', 'nan', 'nan'), ('Samaki Walker', 'player_weight', 'oreb_pct', 'dreb_pct'), ('Keith McLeod', 'ast_pct', 'ast', 'nan'), ('Elton Brand', 'reb', 'oreb_pct', 'pts'), ('Robert Horry', 'age', 'net_rating', 'gp')]",0
"[('Loren Woods', 'player_height', 'dreb_pct', 'player_weight'), ('Desmond Mason', 'gp', 'net_rating', 'pts'), ('Anthony Carter', 'ast_pct', 'ast', 'gp'), ('Donta Smith', 'ast_pct', 'nan', 'nan'), ('Voshon Lenard', 'gp', 'pts', 'ast')]",0
"[('Nick Van Exel', 'ast', 'age', 'ast_pct'), ('DeShawn Stevenson', 'usg_pct', 'gp', 'nan'), ('Pat Garrity', 'player_weight', 'player_height', 'nan'), ('Slava Medvedenko', 'oreb_pct', 'net_rating', 'player_weight'), ('Tyronn Lue', 'ast_pct', 'ts_pct', 'nan')]",1
"[('Jarron Collins', 'oreb_pct', 'player_height', 'player_weight'), ('Anderson Varejao', 'oreb_pct', 'dreb_pct', 'player_height'), ('Troy Murphy', 'gp', 'player_height', 'player_weight'), ('Lamar Odom', 'ast', 'ast_pct', 'reb'), ('Rick Fox', 'age', 'net_rating', 'ast')]",1
"[('Ben Wallace', 'reb', 'dreb_pct', 'oreb_pct'), ('Jason Kapono', 'ts_pct', 'player_height', 'nan'), ('Peja Stojakovic', 'pts', 'ts_pct', 'player_height'), ('Felton Spencer', 'oreb_pct', 'ts_pct', 'player_weight'), ('Brian Cardinal', 'oreb_pct', 'net_rating', 'player_weight')]",1
"[('Ben Wallace', 'reb', 'dreb_pct', 'oreb_pct'), ('Damon Stoudamire', 'ast', 'ast_pct', 'pts'), ('Othella Harrington', 'net_rating', 'oreb_pct', 'age'), ('Keon Clark', 'player_height', 'gp', 'net_rating'), ('Cezary Trybanski', 'player_height', 'usg_pct', 'player_weight')]",1
"[('Corsley Edwards', 'player_weight', 'oreb_pct', 'player_height'), ('Pat Garrity', 'gp', 'player_weight', 'player_height'), ('Roger Mason Jr.', 'ast_pct', 'nan', 'nan'), ('Grant Hill', 'dreb_pct', 'reb', 'ast'), ('Kenny Satterfield', 'ast_pct', 'usg_pct', 'nan')]",0
"[('Brendan Haywood', 'oreb_pct', 'player_weight', 'player_height'), ('Mengke Bateer', 'player_weight', 'usg_pct', 'player_height'), ('Shawn Bradley', 'player_height', 'reb', 'dreb_pct'), ('Joe Smith', 'net_rating', 'reb', 'ts_pct'), ('Kevin Ollie', 'ast_pct', 'gp', 'ast')]",1
"[('Metta World Peace', 'pts', 'usg_pct', 'ast'), ('Terence Morris', 'player_height', 'oreb_pct', 'dreb_pct'), ('Tony Battie', 'reb', 'oreb_pct', 'player_height'), ('Shandon Anderson', 'gp', 'age', 'ts_pct'), ('Eric Snow', 'ast', 'ast_pct', 'gp')]",1
"[('Doug Overton', 'age', 'ast_pct', 'ast'), ('Wang Zhi-zhi', 'player_weight', 'player_height', 'usg_pct'), ('Joe Smith', 'net_rating', 'reb', 'ts_pct'), ('Nikoloz Tskitishvili', 'player_height', 'gp', 'player_weight'), ('Tracy McGrady', 'pts', 'usg_pct', 'ast')]",1
"[('Kevin Ollie', 'ast_pct', 'gp', 'age'), ('Charlie Ward', 'ast_pct', 'ast', 'net_rating'), ('Charles Smith', 'net_rating', 'usg_pct', 'nan'), ('Derrick Coleman', 'age', 'player_weight', 'dreb_pct'), ('Aaron Williams', 'age', 'gp', 'oreb_pct')]",1
"[('Mike Wilks', 'ast_pct', 'nan', 'nan'), ('Chris Bosh', 'reb', 'pts', 'dreb_pct'), ('Bostjan Nachbar', 'player_height', 'net_rating', 'nan'), ('Ansu Sesay', 'oreb_pct', 'player_height', 'net_rating'), ('William Avery', 'ast_pct', 'usg_pct', 'gp')]",0
"[('David Harrison', 'player_weight', 'player_height', 'ts_pct'), ('Omar Cook', 'ast_pct', 'nan', 'nan'), ('Maciej Lampe', 'player_weight', 'player_height', 'dreb_pct'), ('Joel Przybilla', 'player_height', 'dreb_pct', 'player_weight'), ('Nikoloz Tskitishvili', 'player_height', 'usg_pct', 'oreb_pct')]",0
"[('Darrick Martin', 'ast_pct', 'age', 'net_rating'), ('Shandon Anderson', 'gp', 'age', 'ts_pct'), ('Roger Mason Jr.', 'ast_pct', 'usg_pct', 'nan'), ('Brandon Williams', 'oreb_pct', 'usg_pct', 'age'), ('Raja Bell', 'net_rating', 'nan', 'nan')]",0
"[('Zendon Hamilton', 'oreb_pct', 'dreb_pct', 'player_weight'), ('Wally Szczerbiak', 'pts', 'gp', 'ts_pct'), ('Rasheed Wallace', 'pts', 'reb', 'dreb_pct'), ('Eric Williams', 'age', 'ts_pct', 'player_height'), ('Tyrone Hill', 'reb', 'dreb_pct', 'age')]",1
"[('James Posey', 'gp', 'reb', 'net_rating'), ('Tony Smith', 'age', 'ast_pct', 'usg_pct'), ('Quentin Richardson', 'pts', 'net_rating', 'reb'), ('Chris Gatling', 'usg_pct', 'dreb_pct', 'age'), ('Troy Hudson', 'usg_pct', 'gp', 'ast_pct')]",1
"[('Derrick Dial', 'net_rating', 'age', 'nan'), ('Reggie Evans', 'dreb_pct', 'oreb_pct', 'reb'), ('Joe Johnson', 'gp', 'ast', 'player_weight'), ('Mikki Moore', 'player_height', 'oreb_pct', 'ts_pct'), ('Antoine Walker', 'reb', 'pts', 'usg_pct')]",1
"[('Mike Penberthy', 'ts_pct', 'net_rating', 'nan'), ('Pat Garrity', 'gp', 'player_weight', 'player_height'), ('Reggie Slater', 'player_weight', 'oreb_pct', 'age'), ('Emanual Davis', 'age', 'ts_pct', 'gp'), ('Mookie Blaylock', 'ast', 'ast_pct', 'age')]",1
"[('Wally Szczerbiak', 'pts', 'ts_pct', 'player_weight'), ('Dan Dickau', 'ast_pct', 'usg_pct', 'ts_pct'), ('Mark Pope', 'oreb_pct', 'age', 'player_height'), ('Fred Hoiberg', 'gp', 'dreb_pct', 'age'), ('Lindsey Hunter', 'net_rating', 'age', 'ast_pct')]",1
